catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.25,2,454,469.8304,0.24813,0.25127,0.26652,0.27533
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.5,2,454,529.2445,0.19474,0.19690,0.20264,0.20925
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.75,2,454,574.6013,0.06167,0.06167,0.06608,0.06608
syn_V1000_ELOW_z1.5_e0.2_m10_s0,active_elic2,2,454,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_global,3,405,402.9210,0.24746,0.27022,0.35062,0.41975
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.1,3,405,398.0642,0.24746,0.27022,0.35062,0.41975
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.5,3,405,398.0642,0.24746,0.27022,0.35062,0.41975
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_1.0,3,405,398.0642,0.24746,0.27022,0.35062,0.41975
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_category,3,405,403.3506,0.24650,0.26821,0.34815,0.41481
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_price,3,405,405.0568,0.22546,0.25795,0.31852,0.41975
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_1,3,405,673.7926,0.00494,0.00650,0.00494,0.00988
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_3,3,405,673.7679,0.00247,0.00404,0.00247,0.00741
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_5,3,405,673.7877,0.00000,0.00157,0.00000,0.00494
syn_V1000_ELOW_z1.5_e0.2_m10_s0,last_item_nbhd,3,405,673.7481,0.00494,0.00650,0.00494,0.00988
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_scaled_content,3,405,431.5531,0.18555,0.21231,0.23951,0.32346
syn_V1000_ELOW_z1.5_e0.2_m10_s0,co_purchase,3,405,502.6840,0.02716,0.02804,0.02716,0.02963
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.25,3,405,535.4123,0.14923,0.15075,0.17037,0.17531
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.5,3,405,602.2963,0.10879,0.10957,0.11111,0.11358
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.75,3,405,639.0691,0.03810,0.03975,0.04198,0.04691
syn_V1000_ELOW_z1.5_e0.2_m10_s0,active_elic2,3,405,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_global,5,330,539.5212,0.18984,0.20999,0.25758,0.32121
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.1,5,330,537.3939,0.18984,0.20999,0.25758,0.32121
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.5,5,330,537.3939,0.18984,0.20999,0.25758,0.32121
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_1.0,5,330,537.3939,0.18984,0.20999,0.25758,0.32121
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_category,5,330,539.8697,0.18619,0.20302,0.24848,0.30000
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_price,5,330,541.4636,0.16359,0.19510,0.22424,0.32121
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_1,5,330,735.0121,0.01212,0.01212,0.01212,0.01212
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_3,5,330,735.2818,0.01212,0.01212,0.01212,0.01212
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_5,5,330,735.8879,0.01212,0.01212,0.01212,0.01212
syn_V1000_ELOW_z1.5_e0.2_m10_s0,last_item_nbhd,5,330,735.0121,0.01212,0.01212,0.01212,0.01212
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_scaled_content,5,330,552.6303,0.15449,0.18008,0.20606,0.28485
syn_V1000_ELOW_z1.5_e0.2_m10_s0,co_purchase,5,330,640.2303,0.02121,0.02121,0.02121,0.02121
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.25,5,330,648.0515,0.11674,0.11674,0.12727,0.12727
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.5,5,330,691.0394,0.10005,0.10101,0.10303,0.10606
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.75,5,330,712.1818,0.02121,0.02209,0.02121,0.02424
syn_V1000_ELOW_z1.5_e0.2_m10_s0,active_elic2,5,330,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_global,8,238,608.8403,0.14713,0.15375,0.20168,0.22269
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.1,8,238,607.8866,0.14027,0.14695,0.20168,0.22269
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.5,8,238,607.8571,0.14713,0.15380,0.20168,0.22269
syn_V1000_ELOW_z1.5_e0.2_m10_s0,recency_pop_1.0,8,238,607.8571,0.14713,0.15380,0.20168,0.22269
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_category,8,238,608.8908,0.14340,0.15276,0.19328,0.22269
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_price,8,238,610.5756,0.10499,0.12712,0.15126,0.21849
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_1,8,238,799.8109,0.00000,0.00000,0.00000,0.00000
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_3,8,238,800.2101,0.00000,0.00000,0.00000,0.00000
syn_V1000_ELOW_z1.5_e0.2_m10_s0,content_knn_5,8,238,800.2101,0.00000,0.00000,0.00000,0.00000
syn_V1000_ELOW_z1.5_e0.2_m10_s0,last_item_nbhd,8,238,799.8109,0.00000,0.00000,0.00000,0.00000
syn_V1000_ELOW_z1.5_e0.2_m10_s0,pop_scaled_content,8,238,625.4916,0.08914,0.10424,0.11345,0.15966
syn_V1000_ELOW_z1.5_e0.2_m10_s0,co_purchase,8,238,707.5882,0.01681,0.01681,0.01681,0.01681
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.25,8,238,726.3109,0.05572,0.05572,0.05882,0.05882
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.5,8,238,771.7941,0.03626,0.03626,0.03782,0.03782
syn_V1000_ELOW_z1.5_e0.2_m10_s0,lambda_hybrid_0.75,8,238,788.6723,0.00840,0.00840,0.00840,0.00840
syn_V1000_ELOW_z1.5_e0.2_m10_s0,active_elic2,8,238,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_global,0,500,27.6900,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.1,0,500,26.4740,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.5,0,500,26.4740,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_1.0,0,500,26.4740,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_category,0,500,28.0240,0.51357,0.54654,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_price,0,500,28.8020,0.50351,0.53680,0.64400,0.74600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_1,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_3,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_5,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,last_item_nbhd,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_scaled_content,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,co_purchase,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.25,0,500,27.6900,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.5,0,500,27.6900,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.75,0,500,27.6900,0.51392,0.54689,0.67000,0.77200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,active_elic2,0,500,34.9400,0.26941,0.39965,0.34800,0.74200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_global,1,500,148.6080,0.43307,0.46254,0.56800,0.65800
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.1,1,500,145.5480,0.43307,0.46485,0.56800,0.66600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.5,1,500,145.5480,0.43307,0.46485,0.56800,0.66600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_1.0,1,500,145.5480,0.43307,0.46485,0.56800,0.66600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_category,1,500,148.6580,0.43269,0.46562,0.56800,0.67000
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_price,1,500,149.9020,0.41315,0.44884,0.52000,0.62800
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_1,1,500,492.9380,0.00526,0.00526,0.00600,0.00600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_3,1,500,492.1960,0.00526,0.00526,0.00600,0.00600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_5,1,500,493.5280,0.00526,0.00526,0.00600,0.00600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,last_item_nbhd,1,500,492.9800,0.00526,0.00526,0.00600,0.00600
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_scaled_content,1,500,239.0640,0.34156,0.37518,0.47000,0.57400
syn_V1000_ELOW_z1.5_e0.2_m10_s1,co_purchase,1,500,272.2320,0.01936,0.02723,0.02400,0.04800
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.25,1,500,264.2320,0.37663,0.37787,0.44000,0.44400
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.5,1,500,311.6980,0.24057,0.24348,0.27200,0.28200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.75,1,500,388.3080,0.03105,0.03625,0.03400,0.05200
syn_V1000_ELOW_z1.5_e0.2_m10_s1,active_elic2,1,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_global,2,457,313.1729,0.31916,0.34321,0.41794,0.49015
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.1,2,457,309.9103,0.31916,0.34513,0.41794,0.49672
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.5,2,457,309.9103,0.31916,0.34513,0.41794,0.49672
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_1.0,2,457,309.9103,0.31916,0.34513,0.41794,0.49672
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_category,2,457,313.7112,0.31968,0.34565,0.41794,0.49672
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_price,2,457,316.1291,0.31088,0.33670,0.39606,0.47702
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_1,2,457,615.1204,0.00438,0.00564,0.00438,0.00875
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_3,2,457,614.3523,0.00438,0.00564,0.00438,0.00875
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_5,2,457,613.0438,0.00438,0.00564,0.00438,0.00875
syn_V1000_ELOW_z1.5_e0.2_m10_s1,last_item_nbhd,2,457,615.2232,0.00656,0.00722,0.00656,0.00875
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_scaled_content,2,457,338.5646,0.27120,0.29560,0.37199,0.44639
syn_V1000_ELOW_z1.5_e0.2_m10_s1,co_purchase,2,457,421.3239,0.00875,0.01225,0.00875,0.01969
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.25,2,457,443.9584,0.26786,0.26852,0.30635,0.30853
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.5,2,457,484.4902,0.19062,0.19328,0.21007,0.21882
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.75,2,457,543.8665,0.02740,0.02896,0.03063,0.03501
syn_V1000_ELOW_z1.5_e0.2_m10_s1,active_elic2,2,457,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_global,3,390,385.4538,0.28893,0.31348,0.37179,0.44872
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.1,3,390,384.4564,0.28893,0.31439,0.37179,0.45128
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.5,3,390,384.4564,0.28893,0.31439,0.37179,0.45128
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_1.0,3,390,384.4564,0.28893,0.31439,0.37179,0.45128
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_category,3,390,385.4667,0.28629,0.30862,0.37179,0.44103
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_price,3,390,388.7487,0.27127,0.29519,0.34359,0.41795
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_1,3,390,679.3821,0.00513,0.00513,0.00513,0.00513
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_3,3,390,680.7231,0.00513,0.00587,0.00513,0.00769
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_5,3,390,681.0282,0.00513,0.00587,0.00513,0.00769
syn_V1000_ELOW_z1.5_e0.2_m10_s1,last_item_nbhd,3,390,678.7897,0.00513,0.00513,0.00513,0.00513
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_scaled_content,3,390,401.9026,0.25182,0.26794,0.33846,0.38718
syn_V1000_ELOW_z1.5_e0.2_m10_s1,co_purchase,3,390,500.2462,0.02569,0.02569,0.02821,0.02821
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.25,3,390,521.9333,0.23924,0.23924,0.26923,0.26923
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.5,3,390,560.0154,0.15787,0.15939,0.16923,0.17436
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.75,3,390,614.4410,0.02308,0.02530,0.02308,0.03077
syn_V1000_ELOW_z1.5_e0.2_m10_s1,active_elic2,3,390,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_global,5,315,501.9905,0.22211,0.24195,0.29524,0.35873
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.1,5,315,498.4952,0.22211,0.24035,0.29524,0.35238
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.5,5,315,498.4952,0.22211,0.24035,0.29524,0.35238
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_1.0,5,315,498.4952,0.22211,0.24035,0.29524,0.35238
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_category,5,315,502.0222,0.22177,0.23900,0.29524,0.34921
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_price,5,315,504.1270,0.20766,0.23241,0.26667,0.34286
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_1,5,315,695.7048,0.00317,0.00423,0.00317,0.00635
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_3,5,315,696.2317,0.00317,0.00423,0.00317,0.00635
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_5,5,315,696.0825,0.00317,0.00317,0.00317,0.00317
syn_V1000_ELOW_z1.5_e0.2_m10_s1,last_item_nbhd,5,315,695.6508,0.00317,0.00423,0.00317,0.00635
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_scaled_content,5,315,512.7873,0.20378,0.22256,0.26667,0.32381
syn_V1000_ELOW_z1.5_e0.2_m10_s1,co_purchase,5,315,603.2698,0.02676,0.02772,0.02857,0.03175
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.25,5,315,599.5905,0.16660,0.16760,0.18413,0.18730
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.5,5,315,634.8381,0.11635,0.11735,0.12063,0.12381
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.75,5,315,664.0000,0.02863,0.02969,0.03175,0.03492
syn_V1000_ELOW_z1.5_e0.2_m10_s1,active_elic2,5,315,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_global,8,226,621.6770,0.15934,0.17898,0.20354,0.26549
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.1,8,226,618.4336,0.15445,0.17431,0.20354,0.26549
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_0.5,8,226,618.4204,0.15934,0.17921,0.20354,0.26549
syn_V1000_ELOW_z1.5_e0.2_m10_s1,recency_pop_1.0,8,226,618.4204,0.15934,0.17921,0.20354,0.26549
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_category,8,226,621.9602,0.15455,0.17428,0.20354,0.26549
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_price,8,226,624.1106,0.14466,0.16375,0.18584,0.24336
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_1,8,226,774.1062,0.00279,0.00535,0.00442,0.01327
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_3,8,226,774.7965,0.00279,0.00535,0.00442,0.01327
syn_V1000_ELOW_z1.5_e0.2_m10_s1,content_knn_5,8,226,774.3451,0.00279,0.00535,0.00442,0.01327
syn_V1000_ELOW_z1.5_e0.2_m10_s1,last_item_nbhd,8,226,774.2434,0.00279,0.00535,0.00442,0.01327
syn_V1000_ELOW_z1.5_e0.2_m10_s1,pop_scaled_content,8,226,636.3894,0.15290,0.16684,0.19912,0.24336
syn_V1000_ELOW_z1.5_e0.2_m10_s1,co_purchase,8,226,760.9248,0.01991,0.01991,0.02212,0.02212
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.25,8,226,710.1239,0.10072,0.10072,0.10619,0.10619
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.5,8,226,732.1903,0.06753,0.06753,0.07080,0.07080
syn_V1000_ELOW_z1.5_e0.2_m10_s1,lambda_hybrid_0.75,8,226,751.2876,0.02049,0.02207,0.02212,0.02655
syn_V1000_ELOW_z1.5_e0.2_m10_s1,active_elic2,8,226,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_global,0,500,27.3700,0.55100,0.57643,0.70200,0.78000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.1,0,500,26.0880,0.55100,0.57583,0.70200,0.77800
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.5,0,500,26.0880,0.55100,0.57583,0.70200,0.77800
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_1.0,0,500,26.0880,0.55100,0.57583,0.70200,0.77800
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_category,0,500,27.9080,0.53905,0.56332,0.68600,0.76200
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_price,0,500,28.7760,0.54464,0.57121,0.69200,0.77600
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_1,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_3,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_5,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,last_item_nbhd,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_scaled_content,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,co_purchase,0,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.25,0,500,27.3700,0.55100,0.57643,0.70200,0.78000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.5,0,500,27.3700,0.55100,0.57643,0.70200,0.78000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.75,0,500,27.3700,0.55100,0.57643,0.70200,0.78000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,active_elic2,0,500,35.8560,0.47761,0.48995,0.55600,0.59400
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_global,1,500,205.8420,0.40776,0.43303,0.51400,0.59200
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.1,1,500,202.1160,0.40776,0.43359,0.51400,0.59400
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.5,1,500,202.1160,0.40776,0.43359,0.51400,0.59400
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_1.0,1,500,202.1160,0.40776,0.43359,0.51400,0.59400
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_category,1,500,207.2880,0.38169,0.41611,0.48200,0.59000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_price,1,500,207.3160,0.40367,0.42725,0.50800,0.58000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_1,1,500,529.4520,0.00826,0.00826,0.01000,0.01000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_3,1,500,529.6140,0.00826,0.00826,0.01000,0.01000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_5,1,500,528.9960,0.00926,0.00926,0.01000,0.01000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,last_item_nbhd,1,500,529.7680,0.00826,0.00826,0.01000,0.01000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_scaled_content,1,500,296.2180,0.33405,0.35719,0.42200,0.49400
syn_V1000_ELOW_z1.5_e0.2_m10_s2,co_purchase,1,500,337.6600,0.02627,0.03421,0.03600,0.06000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.25,1,500,329.3860,0.33044,0.33044,0.36200,0.36200
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.5,1,500,388.0420,0.23279,0.23399,0.24200,0.24600
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.75,1,500,452.8720,0.03300,0.03605,0.03400,0.04400
syn_V1000_ELOW_z1.5_e0.2_m10_s2,active_elic2,1,500,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_global,2,453,326.4923,0.32811,0.35598,0.41722,0.50331
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.1,2,453,325.3157,0.32811,0.35707,0.41722,0.50773
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.5,2,453,325.3157,0.32811,0.35707,0.41722,0.50773
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_1.0,2,453,325.3157,0.32811,0.35707,0.41722,0.50773
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_category,2,453,327.7660,0.30479,0.33526,0.39735,0.49007
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_price,2,453,327.8190,0.32547,0.35242,0.40839,0.49007
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_1,2,453,630.9249,0.00662,0.00888,0.00883,0.01545
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_3,2,453,631.1722,0.00662,0.00888,0.00883,0.01545
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_5,2,453,631.0243,0.00773,0.00925,0.00883,0.01325
syn_V1000_ELOW_z1.5_e0.2_m10_s2,last_item_nbhd,2,453,631.1523,0.00662,0.00955,0.00883,0.01766
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_scaled_content,2,453,362.4216,0.28392,0.30268,0.37307,0.43267
syn_V1000_ELOW_z1.5_e0.2_m10_s2,co_purchase,2,453,451.1854,0.01189,0.01263,0.01325,0.01545
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.25,2,453,452.6247,0.26255,0.26477,0.29139,0.29801
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.5,2,453,510.0110,0.16779,0.16921,0.17881,0.18322
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.75,2,453,570.7969,0.03641,0.03835,0.03974,0.04636
syn_V1000_ELOW_z1.5_e0.2_m10_s2,active_elic2,2,453,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_global,3,408,424.3211,0.25778,0.28017,0.32598,0.39461
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.1,3,408,419.8162,0.25684,0.28085,0.32353,0.39706
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.5,3,408,419.8162,0.25684,0.28085,0.32353,0.39706
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_1.0,3,408,419.8162,0.25684,0.28085,0.32353,0.39706
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_category,3,408,425.8456,0.24905,0.26707,0.33578,0.39216
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_price,3,408,425.5735,0.25322,0.27250,0.32843,0.38971
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_1,3,408,687.8162,0.00980,0.00980,0.00980,0.00980
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_3,3,408,688.1961,0.00980,0.00980,0.00980,0.00980
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_5,3,408,686.4706,0.00980,0.00980,0.00980,0.00980
syn_V1000_ELOW_z1.5_e0.2_m10_s2,last_item_nbhd,3,408,687.8529,0.00980,0.00980,0.00980,0.00980
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_scaled_content,3,408,451.4877,0.22896,0.24076,0.29902,0.33578
syn_V1000_ELOW_z1.5_e0.2_m10_s2,co_purchase,3,408,513.5564,0.02696,0.02696,0.02696,0.02696
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.25,3,408,551.3995,0.20225,0.20296,0.23039,0.23284
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.5,3,408,598.3971,0.10907,0.10907,0.11029,0.11029
syn_V1000_ELOW_z1.5_e0.2_m10_s2,lambda_hybrid_0.75,3,408,641.3627,0.02696,0.02770,0.02696,0.02941
syn_V1000_ELOW_z1.5_e0.2_m10_s2,active_elic2,3,408,,,,,
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_global,5,325,520.2000,0.19304,0.21592,0.24923,0.32000
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.1,5,325,516.4092,0.19542,0.21800,0.25538,0.32615
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_0.5,5,325,516.4092,0.19542,0.21800,0.25538,0.32615
syn_V1000_ELOW_z1.5_e0.2_m10_s2,recency_pop_1.0,5,325,516.4092,0.19542,0.21800,0.25538,0.32615
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_category,5,325,520.9354,0.18037,0.20090,0.23692,0.30154
syn_V1000_ELOW_z1.5_e0.2_m10_s2,pop_price,5,325,521.6831,0.18497,0.20508,0.23385,0.29538
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_1,5,325,753.7600,0.00581,0.00673,0.00923,0.01231
syn_V1000_ELOW_z1.5_e0.2_m10_s2,content_knn_3,5,325,752.3815,0.00581,0.00581,0.00923,0.00923
