catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
phi_V100_ELOW_z1.5_p0_s1,content_knn_5,8,666,61.0285,0.02226,0.02762,0.03453,0.05105
phi_V100_ELOW_z1.5_p0_s1,last_item_nbhd,8,666,59.8709,0.01773,0.02764,0.03153,0.06156
phi_V100_ELOW_z1.5_p0_s1,pop_scaled_content,8,666,44.4219,0.11500,0.14273,0.18318,0.26877
phi_V100_ELOW_z1.5_p0_s1,co_purchase,8,666,68.6246,0.01294,0.01922,0.02402,0.04354
phi_V100_ELOW_z1.5_p0_s1,lambda_hybrid_0.25,8,666,48.0465,0.12250,0.13989,0.19369,0.24775
phi_V100_ELOW_z1.5_p0_s1,lambda_hybrid_0.5,8,666,53.0300,0.08881,0.10268,0.13063,0.17417
phi_V100_ELOW_z1.5_p0_s1,lambda_hybrid_0.75,8,666,56.7207,0.05755,0.06750,0.08258,0.11411
phi_V100_ELOW_z1.5_p0_s1,active_elic2,8,666,,,,,
phi_V100_ELOW_z1.5_p1_s0,pop_global,0,1000,33.6210,0.09086,0.13180,0.17400,0.30300
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.1,0,1000,47.6870,0.04252,0.05011,0.06700,0.09100
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.5,0,1000,47.6720,0.04488,0.05214,0.06800,0.09100
phi_V100_ELOW_z1.5_p1_s0,recency_pop_1.0,0,1000,47.6690,0.04518,0.05244,0.06800,0.09100
phi_V100_ELOW_z1.5_p1_s0,pop_category,0,1000,34.0530,0.10624,0.15472,0.14600,0.29200
phi_V100_ELOW_z1.5_p1_s0,pop_price,0,1000,34.5070,0.09649,0.13704,0.17400,0.30300
phi_V100_ELOW_z1.5_p1_s0,content_knn_1,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,content_knn_3,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,content_knn_5,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,last_item_nbhd,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,pop_scaled_content,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,co_purchase,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.25,0,1000,33.6210,0.09086,0.13180,0.17400,0.30300
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.5,0,1000,33.6210,0.09086,0.13180,0.17400,0.30300
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.75,0,1000,33.6210,0.09086,0.13180,0.17400,0.30300
phi_V100_ELOW_z1.5_p1_s0,active_elic2,0,1000,41.0360,0.13049,0.15039,0.19900,0.26000
phi_V100_ELOW_z1.5_p1_s0,pop_global,1,1000,34.5270,0.10034,0.14119,0.18800,0.31600
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.1,1,1000,47.5420,0.07185,0.08706,0.11500,0.16300
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.5,1,1000,47.4520,0.07063,0.08872,0.11300,0.16900
phi_V100_ELOW_z1.5_p1_s0,recency_pop_1.0,1,1000,47.4420,0.07063,0.08902,0.11300,0.17000
phi_V100_ELOW_z1.5_p1_s0,pop_category,1,1000,34.8800,0.10986,0.15875,0.16200,0.31100
phi_V100_ELOW_z1.5_p1_s0,pop_price,1,1000,35.1610,0.10468,0.14433,0.19000,0.31600
phi_V100_ELOW_z1.5_p1_s0,content_knn_1,1,1000,46.6580,0.05249,0.07228,0.07700,0.14000
phi_V100_ELOW_z1.5_p1_s0,content_knn_3,1,1000,46.8760,0.05617,0.07199,0.08200,0.13200
phi_V100_ELOW_z1.5_p1_s0,content_knn_5,1,1000,46.8490,0.05372,0.07001,0.08000,0.13000
phi_V100_ELOW_z1.5_p1_s0,last_item_nbhd,1,1000,46.1090,0.05712,0.07268,0.08800,0.13700
phi_V100_ELOW_z1.5_p1_s0,pop_scaled_content,1,1000,37.9850,0.11573,0.14792,0.18300,0.28400
phi_V100_ELOW_z1.5_p1_s0,co_purchase,1,1000,44.6270,0.03740,0.05716,0.06400,0.12600
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.25,1,1000,34.5440,0.10724,0.14801,0.18800,0.31400
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.5,1,1000,37.2860,0.11448,0.14780,0.18100,0.28500
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.75,1,1000,41.5170,0.07511,0.11266,0.11700,0.23300
phi_V100_ELOW_z1.5_p1_s0,active_elic2,1,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,pop_global,2,1000,35.4870,0.12029,0.16495,0.20100,0.33900
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.1,2,1000,48.2720,0.09273,0.11154,0.14000,0.19800
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.5,2,1000,48.1600,0.09742,0.11385,0.15100,0.20200
phi_V100_ELOW_z1.5_p1_s0,recency_pop_1.0,2,1000,48.1470,0.09781,0.11362,0.15200,0.20100
phi_V100_ELOW_z1.5_p1_s0,pop_category,2,1000,35.8940,0.11888,0.16577,0.18400,0.32600
phi_V100_ELOW_z1.5_p1_s0,pop_price,2,1000,36.0220,0.12434,0.16683,0.20400,0.33600
phi_V100_ELOW_z1.5_p1_s0,content_knn_1,2,1000,50.5060,0.04346,0.06170,0.07900,0.13600
phi_V100_ELOW_z1.5_p1_s0,content_knn_3,2,1000,51.2950,0.03881,0.05210,0.07100,0.11200
phi_V100_ELOW_z1.5_p1_s0,content_knn_5,2,1000,51.4680,0.03846,0.05585,0.06400,0.11900
phi_V100_ELOW_z1.5_p1_s0,last_item_nbhd,2,1000,49.7480,0.04102,0.06099,0.06800,0.13000
phi_V100_ELOW_z1.5_p1_s0,pop_scaled_content,2,1000,39.0700,0.13134,0.15608,0.20100,0.27700
phi_V100_ELOW_z1.5_p1_s0,co_purchase,2,1000,48.4630,0.03312,0.04569,0.06000,0.10000
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.25,2,1000,36.7040,0.13016,0.17231,0.20700,0.33500
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.5,2,1000,39.5750,0.12915,0.16161,0.19700,0.29800
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.75,2,1000,45.1160,0.09502,0.11452,0.14100,0.20100
phi_V100_ELOW_z1.5_p1_s0,active_elic2,2,1000,,,,,
phi_V100_ELOW_z1.5_p1_s0,pop_global,3,990,34.9434,0.11097,0.15671,0.17576,0.31616
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.1,3,990,46.8535,0.10105,0.12990,0.15758,0.24646
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.5,3,990,46.7384,0.10898,0.13687,0.17374,0.26061
phi_V100_ELOW_z1.5_p1_s0,recency_pop_1.0,3,990,46.7051,0.10937,0.13578,0.17475,0.25657
phi_V100_ELOW_z1.5_p1_s0,pop_category,3,990,35.4960,0.10693,0.15115,0.17374,0.30909
phi_V100_ELOW_z1.5_p1_s0,pop_price,3,990,35.5586,0.11507,0.15546,0.18889,0.31515
phi_V100_ELOW_z1.5_p1_s0,content_knn_1,3,990,48.4394,0.04964,0.07176,0.08586,0.15556
phi_V100_ELOW_z1.5_p1_s0,content_knn_3,3,990,49.4131,0.05114,0.07075,0.08586,0.14646
phi_V100_ELOW_z1.5_p1_s0,content_knn_5,3,990,50.0212,0.04764,0.06737,0.08384,0.14545
phi_V100_ELOW_z1.5_p1_s0,last_item_nbhd,3,990,47.4677,0.05465,0.07553,0.09192,0.15657
phi_V100_ELOW_z1.5_p1_s0,pop_scaled_content,3,990,36.3152,0.13015,0.16376,0.20606,0.31010
phi_V100_ELOW_z1.5_p1_s0,co_purchase,3,990,51.7081,0.02340,0.03671,0.03838,0.07980
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.25,3,990,35.4293,0.12815,0.16677,0.20404,0.32323
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.5,3,990,38.0455,0.13178,0.16757,0.21111,0.32222
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.75,3,990,42.7556,0.10147,0.12847,0.15758,0.24141
phi_V100_ELOW_z1.5_p1_s0,active_elic2,3,990,,,,,
phi_V100_ELOW_z1.5_p1_s0,pop_global,5,932,40.6277,0.13419,0.17169,0.19313,0.31009
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.1,5,932,47.8380,0.12617,0.16098,0.17918,0.28755
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.5,5,932,47.5998,0.13369,0.16425,0.19421,0.28970
phi_V100_ELOW_z1.5_p1_s0,recency_pop_1.0,5,932,47.6094,0.13369,0.16556,0.19421,0.29399
phi_V100_ELOW_z1.5_p1_s0,pop_category,5,932,40.7114,0.11790,0.15587,0.19206,0.31009
phi_V100_ELOW_z1.5_p1_s0,pop_price,5,932,41.2983,0.12829,0.16683,0.18884,0.30901
phi_V100_ELOW_z1.5_p1_s0,content_knn_1,5,932,56.2876,0.03765,0.05724,0.06116,0.12232
phi_V100_ELOW_z1.5_p1_s0,content_knn_3,5,932,56.7918,0.03410,0.04925,0.06009,0.10730
phi_V100_ELOW_z1.5_p1_s0,content_knn_5,5,932,56.8251,0.03969,0.05582,0.06867,0.12017
phi_V100_ELOW_z1.5_p1_s0,last_item_nbhd,5,932,54.8584,0.04370,0.06012,0.07082,0.12232
phi_V100_ELOW_z1.5_p1_s0,pop_scaled_content,5,932,42.8820,0.10621,0.14553,0.16738,0.28755
phi_V100_ELOW_z1.5_p1_s0,co_purchase,5,932,61.3208,0.00956,0.01959,0.01824,0.04936
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.25,5,932,41.4614,0.12734,0.16484,0.19957,0.31652
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.5,5,932,43.5815,0.11581,0.15034,0.18133,0.28970
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.75,5,932,49.8047,0.08167,0.10301,0.12554,0.19206
phi_V100_ELOW_z1.5_p1_s0,active_elic2,5,932,,,,,
phi_V100_ELOW_z1.5_p1_s0,pop_global,8,667,48.0075,0.15372,0.18635,0.20390,0.30285
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.1,8,667,51.5007,0.13978,0.18043,0.17391,0.30435
phi_V100_ELOW_z1.5_p1_s0,recency_pop_0.5,8,667,50.2684,0.15413,0.18772,0.20540,0.30885
phi_V100_ELOW_z1.5_p1_s0,recency_pop_1.0,8,667,50.3298,0.15355,0.18729,0.20390,0.30735
phi_V100_ELOW_z1.5_p1_s0,pop_category,8,667,47.7886,0.12302,0.15226,0.21289,0.30285
phi_V100_ELOW_z1.5_p1_s0,pop_price,8,667,47.9175,0.14752,0.18022,0.20840,0.30885
phi_V100_ELOW_z1.5_p1_s0,content_knn_1,8,667,62.6192,0.03237,0.05079,0.05547,0.11394
phi_V100_ELOW_z1.5_p1_s0,content_knn_3,8,667,63.7091,0.02912,0.04257,0.04948,0.09145
phi_V100_ELOW_z1.5_p1_s0,content_knn_5,8,667,63.8606,0.03399,0.04578,0.06147,0.09745
phi_V100_ELOW_z1.5_p1_s0,last_item_nbhd,8,667,61.6612,0.03076,0.04704,0.05547,0.10645
phi_V100_ELOW_z1.5_p1_s0,pop_scaled_content,8,667,50.6777,0.09984,0.12201,0.16792,0.23538
phi_V100_ELOW_z1.5_p1_s0,co_purchase,8,667,69.0165,0.01036,0.01460,0.02099,0.03448
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.25,8,667,47.9520,0.14081,0.17037,0.21739,0.30735
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.5,8,667,49.7721,0.10647,0.13866,0.17241,0.27136
phi_V100_ELOW_z1.5_p1_s0,lambda_hybrid_0.75,8,667,57.0465,0.06351,0.08452,0.09595,0.16192
phi_V100_ELOW_z1.5_p1_s0,active_elic2,8,667,,,,,
phi_V100_ELOW_z1.5_p1_s1,pop_global,0,1000,33.4550,0.16515,0.20141,0.21400,0.32300
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.1,0,1000,52.3990,0.04007,0.05406,0.06700,0.11100
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.5,0,1000,52.3880,0.04142,0.05400,0.07100,0.11100
phi_V100_ELOW_z1.5_p1_s1,recency_pop_1.0,0,1000,52.3790,0.04469,0.05764,0.07000,0.11100
phi_V100_ELOW_z1.5_p1_s1,pop_category,0,1000,34.1370,0.17637,0.20156,0.24300,0.32200
phi_V100_ELOW_z1.5_p1_s1,pop_price,0,1000,33.4740,0.17095,0.20416,0.23300,0.33600
phi_V100_ELOW_z1.5_p1_s1,content_knn_1,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,content_knn_3,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,content_knn_5,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,last_item_nbhd,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,pop_scaled_content,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,co_purchase,0,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.25,0,1000,33.4550,0.16515,0.20141,0.21400,0.32300
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.5,0,1000,33.4550,0.16515,0.20141,0.21400,0.32300
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.75,0,1000,33.4550,0.16515,0.20141,0.21400,0.32300
phi_V100_ELOW_z1.5_p1_s1,active_elic2,0,1000,43.9050,0.10227,0.12292,0.15700,0.22200
phi_V100_ELOW_z1.5_p1_s1,pop_global,1,1000,33.0340,0.15858,0.20304,0.21600,0.35100
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.1,1,1000,53.4240,0.04734,0.06665,0.08900,0.14800
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.5,1,1000,53.3440,0.05144,0.07034,0.09900,0.15800
phi_V100_ELOW_z1.5_p1_s1,recency_pop_1.0,1,1000,53.2930,0.05922,0.07931,0.09600,0.15800
phi_V100_ELOW_z1.5_p1_s1,pop_category,1,1000,34.0340,0.17238,0.19799,0.25100,0.33100
phi_V100_ELOW_z1.5_p1_s1,pop_price,1,1000,33.7360,0.15982,0.19466,0.23500,0.34300
phi_V100_ELOW_z1.5_p1_s1,content_knn_1,1,1000,49.8820,0.04557,0.06439,0.07100,0.13000
phi_V100_ELOW_z1.5_p1_s1,content_knn_3,1,1000,49.9640,0.04435,0.05927,0.07200,0.11900
phi_V100_ELOW_z1.5_p1_s1,content_knn_5,1,1000,50.7160,0.03723,0.05483,0.06400,0.11900
phi_V100_ELOW_z1.5_p1_s1,last_item_nbhd,1,1000,49.3770,0.04331,0.06393,0.06900,0.13400
phi_V100_ELOW_z1.5_p1_s1,pop_scaled_content,1,1000,38.6700,0.14872,0.17411,0.22000,0.29800
phi_V100_ELOW_z1.5_p1_s1,co_purchase,1,1000,45.5930,0.02935,0.05135,0.05100,0.11900
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.25,1,1000,35.9740,0.16569,0.19802,0.23600,0.33700
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.5,1,1000,40.1410,0.15241,0.17320,0.21300,0.27700
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.75,1,1000,44.0780,0.08153,0.10781,0.11300,0.19300
phi_V100_ELOW_z1.5_p1_s1,active_elic2,1,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,pop_global,2,1000,39.0590,0.12349,0.16056,0.18100,0.29500
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.1,2,1000,53.5240,0.06408,0.08190,0.10700,0.16200
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.5,2,1000,53.0560,0.06698,0.08788,0.11200,0.17700
phi_V100_ELOW_z1.5_p1_s1,recency_pop_1.0,2,1000,53.0160,0.07263,0.09189,0.11600,0.17600
phi_V100_ELOW_z1.5_p1_s1,pop_category,2,1000,39.7610,0.13180,0.15935,0.20100,0.28800
phi_V100_ELOW_z1.5_p1_s1,pop_price,2,1000,39.2080,0.12777,0.16005,0.19400,0.29400
phi_V100_ELOW_z1.5_p1_s1,content_knn_1,2,1000,51.1650,0.03829,0.05701,0.05500,0.11300
phi_V100_ELOW_z1.5_p1_s1,content_knn_3,2,1000,51.1820,0.03567,0.05138,0.05800,0.10900
phi_V100_ELOW_z1.5_p1_s1,content_knn_5,2,1000,51.4500,0.02994,0.04664,0.04900,0.10200
phi_V100_ELOW_z1.5_p1_s1,last_item_nbhd,2,1000,50.3600,0.03884,0.05601,0.06000,0.11300
phi_V100_ELOW_z1.5_p1_s1,pop_scaled_content,2,1000,39.4680,0.12304,0.15388,0.18600,0.28100
phi_V100_ELOW_z1.5_p1_s1,co_purchase,2,1000,48.0810,0.03513,0.05418,0.06300,0.12300
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.25,2,1000,39.5580,0.12911,0.16235,0.19500,0.29700
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.5,2,1000,43.3100,0.11709,0.13839,0.17000,0.23600
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.75,2,1000,46.7800,0.07262,0.09186,0.10200,0.16200
phi_V100_ELOW_z1.5_p1_s1,active_elic2,2,1000,,,,,
phi_V100_ELOW_z1.5_p1_s1,pop_global,3,992,40.4194,0.12335,0.16180,0.18347,0.30141
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.1,3,992,54.3548,0.06213,0.08943,0.10282,0.18750
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.5,3,992,53.9385,0.07159,0.09824,0.11794,0.20060
phi_V100_ELOW_z1.5_p1_s1,recency_pop_1.0,3,992,53.8619,0.07604,0.10209,0.12198,0.20464
phi_V100_ELOW_z1.5_p1_s1,pop_category,3,992,41.4849,0.12776,0.15408,0.19456,0.27823
phi_V100_ELOW_z1.5_p1_s1,pop_price,3,992,40.6542,0.12641,0.15813,0.19859,0.29637
phi_V100_ELOW_z1.5_p1_s1,content_knn_1,3,992,54.1270,0.03772,0.05371,0.06149,0.11190
phi_V100_ELOW_z1.5_p1_s1,content_knn_3,3,992,54.8427,0.03749,0.05208,0.06149,0.10685
phi_V100_ELOW_z1.5_p1_s1,content_knn_5,3,992,55.4516,0.03007,0.04544,0.05242,0.10081
phi_V100_ELOW_z1.5_p1_s1,last_item_nbhd,3,992,53.9647,0.03597,0.05371,0.06250,0.11794
phi_V100_ELOW_z1.5_p1_s1,pop_scaled_content,3,992,42.0181,0.12163,0.15250,0.19052,0.28528
phi_V100_ELOW_z1.5_p1_s1,co_purchase,3,992,54.4335,0.02134,0.03272,0.03629,0.07157
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.25,3,992,42.3438,0.12795,0.16290,0.19758,0.30444
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.5,3,992,46.5202,0.11234,0.13755,0.16633,0.24294
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.75,3,992,50.1411,0.07194,0.09293,0.10887,0.17440
phi_V100_ELOW_z1.5_p1_s1,active_elic2,3,992,,,,,
phi_V100_ELOW_z1.5_p1_s1,pop_global,5,935,44.7957,0.11201,0.14586,0.18182,0.28984
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.1,5,935,50.8503,0.11073,0.13848,0.16898,0.25455
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.5,5,935,49.9829,0.11254,0.13884,0.17754,0.25882
phi_V100_ELOW_z1.5_p1_s1,recency_pop_1.0,5,935,50.0535,0.10516,0.13488,0.16578,0.25775
phi_V100_ELOW_z1.5_p1_s1,pop_category,5,935,45.6299,0.11390,0.14305,0.18503,0.27594
phi_V100_ELOW_z1.5_p1_s1,pop_price,5,935,45.2481,0.11716,0.14312,0.19037,0.27273
phi_V100_ELOW_z1.5_p1_s1,content_knn_1,5,935,58.0353,0.02952,0.04891,0.05134,0.11123
phi_V100_ELOW_z1.5_p1_s1,content_knn_3,5,935,58.4193,0.03049,0.04456,0.05348,0.09733
phi_V100_ELOW_z1.5_p1_s1,content_knn_5,5,935,58.5123,0.02831,0.04027,0.04920,0.08663
phi_V100_ELOW_z1.5_p1_s1,last_item_nbhd,5,935,57.4717,0.02901,0.04499,0.05134,0.10160
phi_V100_ELOW_z1.5_p1_s1,pop_scaled_content,5,935,45.6225,0.11076,0.14330,0.18396,0.28449
phi_V100_ELOW_z1.5_p1_s1,co_purchase,5,935,61.8770,0.02670,0.03825,0.04171,0.07807
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.25,5,935,46.9262,0.11768,0.14660,0.19572,0.28556
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.5,5,935,50.6535,0.09496,0.11634,0.15080,0.21711
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.75,5,935,54.2193,0.06050,0.07673,0.09091,0.14225
phi_V100_ELOW_z1.5_p1_s1,active_elic2,5,935,,,,,
phi_V100_ELOW_z1.5_p1_s1,pop_global,8,666,47.4369,0.07842,0.11982,0.12763,0.25976
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.1,8,666,50.4775,0.11014,0.13302,0.18018,0.24925
phi_V100_ELOW_z1.5_p1_s1,recency_pop_0.5,8,666,48.5405,0.10378,0.13448,0.16517,0.25976
phi_V100_ELOW_z1.5_p1_s1,recency_pop_1.0,8,666,48.6652,0.08837,0.12338,0.14715,0.25676
phi_V100_ELOW_z1.5_p1_s1,pop_category,8,666,47.6817,0.08701,0.12129,0.14865,0.25375
phi_V100_ELOW_z1.5_p1_s1,pop_price,8,666,47.7342,0.08297,0.11577,0.13814,0.24174
phi_V100_ELOW_z1.5_p1_s1,content_knn_1,8,666,62.5285,0.03630,0.04503,0.06006,0.08709
phi_V100_ELOW_z1.5_p1_s1,content_knn_3,8,666,62.9670,0.03168,0.04565,0.05105,0.09459
phi_V100_ELOW_z1.5_p1_s1,content_knn_5,8,666,63.3949,0.03010,0.03926,0.04955,0.07808
phi_V100_ELOW_z1.5_p1_s1,last_item_nbhd,8,666,62.3138,0.03352,0.04814,0.05556,0.10060
phi_V100_ELOW_z1.5_p1_s1,pop_scaled_content,8,666,49.3934,0.08143,0.11592,0.13964,0.24625
phi_V100_ELOW_z1.5_p1_s1,co_purchase,8,666,65.9790,0.01478,0.02294,0.02252,0.04805
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.25,8,666,51.3453,0.08729,0.11858,0.14865,0.24474
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.5,8,666,56.2598,0.06856,0.09104,0.11111,0.18018
phi_V100_ELOW_z1.5_p1_s1,lambda_hybrid_0.75,8,666,59.7162,0.04971,0.06567,0.07958,0.12763
phi_V100_ELOW_z1.5_p1_s1,active_elic2,8,666,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,pop_global,0,600,2.9983,0.57122,0.59453,0.88833,0.95833
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_0.1,0,600,11.0400,0.07343,0.09335,0.14833,0.21000
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_0.5,0,600,10.8317,0.11337,0.13329,0.14833,0.21000
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_1.0,0,600,10.8250,0.11305,0.13297,0.14833,0.21000
phi_V20_EHIGH_z0.5_p0.25_s0,pop_category,0,600,3.5083,0.50710,0.57228,0.76500,0.95167
phi_V20_EHIGH_z0.5_p0.25_s0,pop_price,0,600,2.9133,0.57960,0.59846,0.91000,0.96667
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_1,0,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_3,0,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_5,0,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,last_item_nbhd,0,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,pop_scaled_content,0,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,co_purchase,0,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.25,0,600,2.9983,0.57122,0.59453,0.88833,0.95833
phi_V20_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.5,0,600,2.9983,0.57122,0.59453,0.88833,0.95833
phi_V20_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.75,0,600,2.9983,0.57122,0.59453,0.88833,0.95833
phi_V20_EHIGH_z0.5_p0.25_s0,active_elic2,0,600,8.4750,0.13280,0.32581,0.16333,0.80500
phi_V20_EHIGH_z0.5_p0.25_s0,pop_global,1,600,8.6383,0.42950,0.45097,0.57333,0.64000
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_0.1,1,600,12.6717,0.17407,0.23182,0.20333,0.39333
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_0.5,1,600,12.6417,0.18466,0.24241,0.20333,0.39333
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_1.0,1,600,12.6383,0.18510,0.24284,0.20333,0.39333
phi_V20_EHIGH_z0.5_p0.25_s0,pop_category,1,600,9.0617,0.40344,0.42309,0.56500,0.62500
phi_V20_EHIGH_z0.5_p0.25_s0,pop_price,1,600,8.6833,0.42784,0.44544,0.57000,0.62333
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_1,1,600,14.6983,0.04360,0.10547,0.07667,0.26000
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_3,1,600,14.9233,0.04143,0.08571,0.06667,0.20500
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_5,1,600,15.1067,0.04793,0.08448,0.08833,0.20333
phi_V20_EHIGH_z0.5_p0.25_s0,last_item_nbhd,1,600,14.8600,0.04733,0.08423,0.09333,0.21167
phi_V20_EHIGH_z0.5_p0.25_s0,pop_scaled_content,1,600,13.2333,0.14579,0.18406,0.20333,0.32667
phi_V20_EHIGH_z0.5_p0.25_s0,co_purchase,1,600,13.1300,0.06782,0.14815,0.15500,0.39667
phi_V20_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.25,1,600,9.5100,0.35343,0.40498,0.44333,0.60000
phi_V20_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.5,1,600,10.4800,0.29593,0.32126,0.42667,0.50333
phi_V20_EHIGH_z0.5_p0.25_s0,lambda_hybrid_0.75,1,600,13.3683,0.09532,0.12410,0.14333,0.23333
phi_V20_EHIGH_z0.5_p0.25_s0,active_elic2,1,600,,,,,
phi_V20_EHIGH_z0.5_p0.25_s0,pop_global,2,600,10.1833,0.39730,0.41470,0.48500,0.53833
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_0.1,2,600,12.6250,0.24904,0.28695,0.26500,0.38833
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_0.5,2,600,12.6083,0.24982,0.28664,0.26833,0.38833
phi_V20_EHIGH_z0.5_p0.25_s0,recency_pop_1.0,2,600,12.5900,0.25403,0.29082,0.26833,0.38833
phi_V20_EHIGH_z0.5_p0.25_s0,pop_category,2,600,10.5217,0.37417,0.38696,0.48333,0.52167
phi_V20_EHIGH_z0.5_p0.25_s0,pop_price,2,600,10.1433,0.40026,0.41675,0.48833,0.54000
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_1,2,600,15.5950,0.04442,0.07807,0.08000,0.18333
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_3,2,600,15.2417,0.05207,0.08147,0.08167,0.17500
phi_V20_EHIGH_z0.5_p0.25_s0,content_knn_5,2,600,15.2183,0.04873,0.08232,0.07833,0.18667
